Grid_ID,Latitude,Longitude
1302_7795,13.027356,77.957186
1303_1303,13.03496,13.03496
1303_1706,13.036162,17.065268
1303_1758,13.039281333333335,17.589336333333332
1303_1788,13.033171,17.88171
1303_6703,13.032274,67.032456
1303_7582,13.035004,75.82701
1303_7702,13.03165,77.02416
1303_7703,13.0316,77.0316
1303_7705,13.036091,77.05892
1303_7723,13.03478,77.235214
1303_7729,13.03174,77.2991
1303_7732,13.033849800000002,77.32416874
1303_7733,13.030433666666667,77.33078466666666
1303_7736,13.03292,77.36382
1303_7737,13.030114,77.37502968
1303_7744,13.03163701612903,77.44681785483871
1303_7747,13.037977,77.473042
1303_7748,13.035647288920412,77.48654698566878
1303_7749,13.034757821226712,77.49530259522162
1303_7750,13.034785806809985,77.50487837706983
1303_7751,13.037981521724461,77.51599283751456
1303_7752,13.035269683815367,77.5252560571103
1303_7753,13.031517287675145,77.53582876883198
1303_7754,13.035814651823593,77.54383678789875
1303_7755,13.033740450416417,77.55631634502774
1303_7756,13.035274094492333,77.56600090133487
1303_7757,13.033931316685567,77.57538378219073
1303_7758,13.037607510132979,77.58831068271276
1303_7759,13.03461187729927,77.59642028343065
1303_7760,13.03443160167722,77.60604346077217
1303_7761,13.034646244444444,77.61593482222223
1303_7762,13.035317723877938,77.6248535233305
1303_7763,13.03343279923585,77.63529315680636
1303_7764,13.035915120159826,77.64362388830223
1303_7765,13.032995990707724,77.65592403848267
1303_7766,13.034942277777779,77.66480074444445
1303_7767,13.035764333333333,77.674237
1303_7768,13.035874,77.68507266666667
1303_7769,13.033484632564285,77.6934385128557
1303_7770,13.0309855,77.70714000000001
1303_7771,13.034709359292858,77.71500293160356
1303_7773,13.037672,77.7363085
1303_7774,13.034559,77.74629166666666
1303_7775,13.033424830000001,77.7562489
1303_77756,13.039831,777.566704
1303_7776,13.032161571428572,77.76280314285714
1303_7777,13.037466,77.770143
1303_7787,13.034129,77.871223
1303_7788,13.033177617647059,77.88173294117647
1304_1304,13.04152138,13.04152138
1304_1752,13.04453942,17.52216146
1304_7676,13.041541364273204,76.76879383274955
1304_7721,13.04532,77.21634
1304_7732,13.0453656,77.3228462
1304_7733,13.04343,77.332229
1304_7734,13.049927,77.346495
1304_7735,13.046042,77.352787
1304_7736,13.04958,77.361328
1304_7739,13.041731,77.390741
1304_7742,13.0465955,77.4252725
1304_7747,13.042193,77.479898
1304_7748,13.043051316097625,77.486112704907
1304_7749,13.048063382300587,77.49666762268723
1304_7750,13.045264818351788,77.50584336305239
1304_7751,13.04248916402186,77.51521233889275
1304_7752,13.043874110088934,77.5238881520842
1304_7753,13.045582605823872,77.53635015030996
1304_7754,13.045315548390123,77.54670647913298
1304_7755,13.043776367490219,77.55401018695244
1304_7756,13.043271696408768,77.56534728527453
1304_7757,13.043384393993827,77.57472352690124
1304_7758,13.04266783637736,77.58366731969811
1304_7759,13.04286760090909,77.59353874954546
1304_7760,13.044517944444443,77.60543805555557
1304_7761,13.044461818615801,77.61714834434255
1304_7762,13.043803722954245,77.62508875089809
1304_7763,13.047527162173623,77.63310294103779
1304_7764,13.04625677424159,77.64388309874418
1304_7765,13.0407405,77.6557685
1304_7766,13.040332786073101,77.66484867126661
1304_7767,13.042971631250001,77.6785605536
1304_7768,13.043734,77.688571
1304_7769,13.04521445905,77.69340464268
1304_7770,13.04723,77.704454
1304_7771,13.04521452121,77.717445214
1304_7772,13.0452145214,77.7274452145
1304_7773,13.04878089888889,77.73708003111113
1305_6523,13.053417,65.231546
1305_6875,13.053417,68.752
1305_7702,13.052465,77.021568
1305_7703,13.05323,77.034213
1305_7705,13.055096,77.055096
1305_7712,13.056246,77.122754
1305_7713,13.055265,77.134021
1305_7725,13.055096,77.253462
1305_7728,13.0519047,77.281009
1305_7729,13.052202875,77.292379625
1305_7730,13.050654,77.304815
1305_7731,13.056718,77.313281
1305_7732,13.055017588235295,77.322596
1305_7733,13.055324433333332,77.33277533666667
1305_7738,13.055511,77.385609
1305_7744,13.05808,77.449345
1305_7749,13.0521851325,77.4957354175
1305_7750,13.054834200706132,77.50590957295303
1305_7751,13.053298251000001,77.5139911045
1305_7752,13.054931999999999,77.52485612857143
1305_7753,13.054044250693943,77.5345339260601
1305_7754,13.054832552656025,77.5449669487998
1305_7755,13.054641163516203,77.55539583478435
1305_7756,13.056590490077415,77.5635342782437
1305_7757,13.054991866666667,77.574463
1305_7758,13.057217141244584,77.58244735564996
1305_7759,13.055763814814815,77.59548207037038
1305_7760,13.055237470769232,77.60469655038462
1305_7761,13.053809125,77.614333
1305_7762,13.05535994,77.626497496
1305_7763,13.053739372360393,77.63303355565931
1305_7764,13.055594568677458,77.64632338747373
1305_7765,13.055996090909092,77.65237508181818
1305_7766,13.056913857142858,77.661832
1305_7767,13.053539299999999,77.67584715714285
1305_7773,13.056688,77.735032
1305_7776,13.050667,77.765214
1306_1365,13.064213,13.65985
1306_1754,13.06530863,17.54415539
1306_7698,13.0644,76.98830581272728
1306_7710,13.067469,77.103242
1306_7713,13.067469,77.136856
1306_7723,13.061983,77.232125
1306_7728,13.062999999999999,77.2853
1306_7731,13.064327600000002,77.313118
1306_7748,13.0682035,77.48954272
1306_7749,13.063099451666666,77.49783480666666
1306_7750,13.066445394811268,77.50535328339492
1306_7751,13.065386199999999,77.51212263111111
1306_7752,13.064834684,77.527751488
1306_7753,13.062152561111112,77.53327149666667
1306_7754,13.063603899983102,77.54536748935618
1306_7755,13.06443091967223,77.55538789068846
1306_7756,13.063692634693462,77.56233885159101
1306_7757,13.06463925,77.574588375
1306_7758,13.0643158,77.58424979333334
1306_7759,13.063681744284455,77.59085462427858
1306_7760,13.0655876,77.6025227
1306_7761,13.065269055555556,77.61745316111111
1306_7762,13.065904897435898,77.6261936025641
1306_7763,13.066704357142857,77.63269585714285
1306_7764,13.062508941441443,77.64335093667955
1306_7765,13.065095944444444,77.65421360555555
1306_7766,13.061696,77.6653695
1306_7767,13.064905999999999,77.6737716
1306_8022,13.060444,80.223755
1307_7701,13.072784,77.010123
1307_7707,13.073118,77.07318
1307_7726,13.07211325284,77.26836658664
1307_7729,13.07486,77.290375
1307_7745,13.070866,77.451099
1307_7748,13.07837,77.48923
1307_7749,13.07789,77.497454
1307_7750,13.076258656,77.504705956
1307_7751,13.077961868421053,77.51315652105264
1307_7752,13.07278118235294,77.52663951764706
1307_7753,13.07538474028942,77.5356226877099
1307_7754,13.077843282878572,77.54431889811622
1307_7755,13.073986220609951,77.55590881015793
1307_7756,13.07495725455013,77.56336495317679
1307_7757,13.077236666666666,77.57642333333332
1307_7758,13.075832666666665,77.58459466666666
1307_7759,13.074258115384614,77.59412825384615
1307_7760,13.073950000000002,77.60388983333333
1307_7761,13.072880529411764,77.6171167
1307_7762,13.073031666748765,77.6268607864475
1307_7763,13.074357213253013,77.63327106144578
1307_7764,13.076468877965244,77.64625443441506
1307_7765,13.073665729411765,77.65243195294117
1307_7766,13.078643249999999,77.66643075
1307_7767,13.071681000000002,77.673064
1307_7787,13.076543,77.874755
1307_8018,13.07867,80.18608
1308_753,13.0807296999487,7.536339500193699
1308_7728,13.082556,77.28437349999999
1308_7729,13.083581,77.29267
1308_7731,13.0894,77.315485
1308_7733,13.081625,77.332898
1308_7740,13.08018,77.40149
1308_7748,13.086681847619047,77.48494697619047
1308_7749,13.0832591625,77.497441525
1308_7750,13.085905346666667,77.50509990666666
1308_7751,13.08663665,77.51235475
1308_7752,13.08687,77.520224
1308_7753,13.084083996979478,77.53336336707748
1308_7754,13.084474511557454,77.54607113458965
1308_7755,13.084224997912514,77.5555137430052
1308_7756,13.083599035358542,77.56232627476454
1308_7758,13.08548542857143,77.58713314285716
1308_7759,13.085900363636364,77.59455508181817
1308_7760,13.083301,77.60374425
1308_7761,13.08234925,77.6177656125
1308_7762,13.085000076923077,77.62522514615385
1308_7763,13.086472204347825,77.6339987
1308_7764,13.084450272727274,77.64389870000001
1308_7765,13.0852219418863,77.65662961611737
1308_7766,13.082449333333335,77.6652483
1308_7767,13.08359025,77.67495275
1308_7777,13.082014257575759,77.77282611363637
1308_8020,13.08188,80.207947
1309_7634,13.094990511111112,76.34186304
1309_7728,13.09702,77.284777
1309_7729,13.09702,77.292205
1309_7730,13.090447,77.300715
1309_7748,13.092693375,77.488224625
1309_7749,13.095861584615385,77.49887846153847
1309_7750,13.09062,77.50339
1309_7752,13.096555181666666,77.523602755
1309_7753,13.093096417124281,77.53577761923907
1309_7754,13.092246492320314,77.54223791479218
1309_7755,13.092334119205733,77.55371061872066
1309_7756,13.0941405,77.5640454375
1309_7757,13.097964214285714,77.57535135714285
1309_7758,13.094556153846154,77.58330792307692
1309_7759,13.096008380952382,77.59507962539682
1309_7760,13.093542333333332,77.60329850000001
1309_7761,13.095834,77.615193
1309_7762,13.097218571428572,77.62609318285715
1309_7763,13.093959454545455,77.63372598181819
1309_7764,13.095346500000002,77.64343099999999
1309_7765,13.092515882352942,77.65358064705883
1309_7766,13.097973466666668,77.66312946666667
1309_7771,13.0953585,77.71544449999999
1309_7820,13.096096,78.208122
1309_8020,13.09489,80.20011
130_773,1.3039151494252874,7.732410948275862
130_7732,1.301398,77.323368
130_774,1.30036,7.740344
130_775,1.3002645857142858,7.754864592857143
1310_1310,13.1037,13.1037041
1310_7725,13.1,77.25
1310_7730,13.1067507,77.3044395
1310_7731,13.108870000000001,77.315317
1310_7747,13.104707,77.478439
1310_7748,13.10389821875,77.48109393125
1310_7749,13.102852239999999,77.49242128
1310_7750,13.109440233333332,77.50425056666667
1310_7751,13.104416066666667,77.5171523
1310_7752,13.10633855,77.5281481
1310_7753,13.10073875,77.53290774999999
1310_7754,13.100869,77.5470235
1310_7755,13.105027499999998,77.555042
1310_7756,13.105160466666666,77.56527809999999
1310_7757,13.105331324324325,77.57544832432433
1310_7758,13.10093212368421,77.58357453947369
1310_7759,13.104637855555556,77.59535455555556
1310_7760,13.105776945454545,77.60459775909091
1310_7761,13.1048654,77.61441640000001
1310_7762,13.102866749999999,77.627012325
1310_7763,13.104492846153846,77.63401528461539
1310_7764,13.100999999999999,77.64354866666666
1310_7765,13.10676375,77.652855375
1310_7771,13.109181333333334,77.715868
1310_7818,13.1050985,78.185744
1311_7721,13.112332,77.213216
1311_7733,13.11977,77.33301392
1311_7737,13.118852,77.377602
1311_7742,13.1152675,77.4221095
1311_7746,13.11317225,77.4659897
1311_7748,13.115625831818182,77.48454357727273
1311_7750,13.1195971920128,77.50842076997706
1311_7751,13.114322,77.516452
1311_7752,13.110382,77.527896
1311_7755,13.113016666666667,77.55319055555555
1311_7756,13.11410011111111,77.56789766666667
1311_7757,13.114546384615384,77.57858207692308
1311_7758,13.116511666666668,77.5833683
1311_7759,13.113161999999999,77.595065
1311_7760,13.114863888888888,77.60739854444445
1311_7761,13.1175759,77.6138299
1311_7762,13.114456,77.6249724
1311_7763,13.116832893749999,77.63426351875
1311_7764,13.111614333333334,77.64893166666667
1311_7765,13.114257,77.653767
1311_7767,13.119379,77.679056
1311_7768,13.1124045,77.68569395
1311_7771,13.119379,77.715868
1312_7712,13.123829695652173,77.12435960869566
1312_7721,13.123106,77.213656
1312_7723,13.123654,77.23232
1312_7725,13.1258,77.2589
1312_7731,13.1207444,77.31579138
1312_7732,13.126676507692308,77.32524803846154
1312_7733,13.1249178,77.33212060000001
1312_7734,13.124343569505063,77.34541074352693
1312_7736,13.123218646496817,77.36187998853502
1312_7742,13.120870499999999,77.42194649999999
1312_7745,13.121623,77.454616
1312_7747,13.1259028,77.47234405
1312_7748,13.125703825,77.486388625
1312_7749,13.121386,77.498181
1312_7750,13.1228481,77.5074767975
1312_7751,13.124343569505063,77.51479933137661
1312_7752,13.124,77.525
1312_7753,13.127791233333332,77.53348864833333
1312_7755,13.12063,77.553783
1312_7756,13.121933857142858,77.56861214285713
1312_7757,13.125469333333333,77.57664299999999
1312_7758,13.120758,77.58054
1312_7760,13.120087,77.609897
1312_7761,13.122664357142856,77.61474978214287
1312_7762,13.121914181818182,77.62486127272727
1312_7763,13.126163454545456,77.6351645909091
1312_7764,13.125301666666667,77.645959
1312_7765,13.125273,77.65402633333333
1312_7766,13.12944450859272,77.66087845847294
1312_7767,13.12589240326,77.67489001883
1312_7768,13.124813,77.68413925
1312_7769,13.122598,77.69099
1312_8023,13.12876,80.23122
1312_8026,13.12456,80.260375
1313_1170,13.13621,11.70674
1313_7713,13.132534999999999,77.13328233333334
1313_7731,13.13123,77.31423
1313_7732,13.136737142857143,77.32363738285714
1313_7733,13.1390282,77.33306354
1313_7740,13.131672,77.405597
1313_7745,13.139254000000001,77.455884
1313_7747,13.134608882352941,77.47434805882352
1313_7748,13.136315,77.483248
1313_7749,13.133920000000002,77.49242
1313_7751,13.134186,77.518755
1313_7753,13.13567,77.53889
1313_7756,13.130049,77.568303
1313_7757,13.13225025,77.57537525000001
1313_7758,13.130594,77.58136066666667
1313_7759,13.139379,77.590013
1313_7760,13.133004,77.604704
1313_7761,13.1366565,77.6177487
1313_7762,13.138321666666668,77.62050933333335
1313_7763,13.1321,77.636328
1313_7766,13.132946529411765,77.66731411764707
1313_7768,13.132692,77.686282
1313_7769,13.134545666666668,77.69407433333333
1313_7770,13.134843333333334,77.70652533333333
1313_7771,13.134664,77.718705
1313_7772,13.134664,77.721196
1313_7845,13.1314504841,78.457515857
1314_7712,13.146367,77.123654
1314_7725,13.1456,77.2546
1314_7732,13.144455279999999,77.32268548799999
1314_7733,13.148522,77.33174149999999
1314_7742,13.1444,77.4245
1314_7743,13.143328,77.4315815
1314_7746,13.1409835,77.46525600000001
1314_7748,13.143992749999999,77.48372825
1314_7750,13.142915,77.501956
1314_7758,13.14726,77.588741
1314_7760,13.144366333333332,77.60339900000001
1314_7761,13.144257923076923,77.61693483846153
1314_7762,13.14357561111111,77.62692682777778
1314_7763,13.141925,77.63183825
1314_7764,13.142510666666666,77.64225733333335
1314_7765,13.1465697,77.65865289999999
1314_7767,13.141441333333333,77.67155666666666
1314_7768,13.147875500000001,77.687693475
1314_7770,13.144373,77.705713
1315_7712,13.1548755,77.125486
1315_7731,13.15837,77.31063
1315_7732,13.156120940000001,77.32212528
1315_7733,13.155946879999998,77.332821656
1315_7734,13.154896,77.341365
1315_7747,13.156326,77.47394475
1315_7750,13.156941,77.509033
1315_7751,13.1596,77.5111
1315_7753,13.1599,77.5338
1315_7756,13.153568,77.568423
1315_7758,13.151725,77.589899
1315_7760,13.152194333333334,77.607838
1315_7761,13.154152363636364,77.61750389090909
1315_7762,13.155729,77.62285189
1315_7766,13.15100575,77.669068
1315_7767,13.150802,77.675076
1315_7769,13.1573222,77.6964715
1315_7770,13.155386,77.70277
1315_7771,13.153950250000001,77.7168355
1315_7772,13.153035000000001,77.72510466666667
1316_7713,13.165464,77.136542
1316_7731,13.16496212,77.31682334
1316_7733,13.169132,77.33124128
1316_7746,13.16044,77.46103
1316_7753,13.165064144787644,77.53781908030888
1316_7757,13.167359,77.576147
1316_7758,13.1685,77.583883
1316_7759,13.165889499999999,77.59710899999999
1316_7760,13.161579,77.60865774999999
1316_7761,13.162513125,77.6123331
1316_7762,13.165349257286291,77.62748507052015
1316_7763,13.166662777777779,77.63389621111111
1316_7764,13.165074,77.644241
1316_7765,13.1667165,77.655751
1316_7766,13.167362000000002,77.669387
1316_7767,13.166439000000002,77.67940466666666
1316_7768,13.166544,77.680364
1316_7771,13.162713,77.715406
1316_7772,13.162250199999999,77.7239238
1317_7700,13.170447805135648,77.0
1317_7717,13.172746560863308,77.17875329007195
1317_7731,13.17766642,77.31775472
1317_7732,13.1768,77.321271
1317_7733,13.172994000000001,77.33288069999999
1317_7753,13.170447805135648,77.53406097848743
1317_7758,13.179047,77.5883469
1317_7759,13.1794,77.591
1317_7761,13.1764355,77.61846249999999
1317_7763,13.17290543478261,77.63477369130435
1317_7764,13.175618,77.649133
1317_7765,13.177303,77.65550163333334
1317_7767,13.178374222580644,77.6710945564516
1317_7768,13.17488,77.68198
1317_7769,13.172459111111111,77.69089600000001
1317_7770,13.17914,77.70801
1317_7772,13.17914,77.723379
1318_7726,13.183426,77.26392
1318_7732,13.186475,77.32377475
1318_7753,13.189352,77.53962
1318_7755,13.1865405,77.557747
1318_7756,13.18721,77.561381
1318_7757,13.181785,77.5795379
1318_7758,13.182456,77.589648
1318_7763,13.18757,77.633826
1318_7764,13.184483538461539,77.643524
1318_7765,13.184225500000002,77.655045
1318_7766,13.182587,77.661895
1318_7767,13.18483275,77.6728815
1318_7768,13.1827855,77.6815655
1318_7769,13.182872875000001,77.695157375
1318_7770,13.1838305,77.704075
1318_7786,13.184327,77.862041
1318_7789,13.187566,77.896454
1319_7724,13.195264,77.245891
1319_7743,13.19,77.432083
1319_7759,13.196358,77.5959995
1319_7760,13.197984,77.6071365
1319_7761,13.192303833333334,77.61753015000001
1319_7762,13.193206,77.623147
1319_7764,13.19288569230769,77.64801115384616
1319_7765,13.197796,77.6560758
1319_7766,13.195229666666668,77.66897433333334
1319_7767,13.196422,77.671224
1319_7768,13.198594806147858,77.68407942081711
1319_7769,13.197924,77.690307
1319_7770,13.198964914545455,77.70567573345456
1319_7771,13.197761666666667,77.71121766666667
1319_7846,13.194593,78.46118
131_773,1.314703375,7.7319109374999995
1320_7681,13.2094667637931,76.81954312510345
1320_7723,13.202365,77.236523
1320_7733,13.204056000000001,77.33213909
1320_7756,13.200853,77.561495
1320_7759,13.202563,77.594542
1320_7760,13.209609,77.607684
1320_7762,13.201711,77.62408
1320_7763,13.204389999999998,77.634748
1320_7764,13.204735,77.646442
1320_7765,13.201733588235294,77.6581024117647
1320_7766,13.20460184125,77.6654294
1320_7767,13.208791,77.670153
1320_7769,13.2018745,77.6967425
1320_7770,13.20208,77.70626981666668
1320_7771,13.201058833333335,77.71165948333334
1320_7772,13.200551,77.721182
1321_7715,13.215468,77.154685
1321_7721,13.214425,77.21411499999999
1321_7723,13.213654,77.231456
1321_7731,13.2138,77.315252
1321_7732,13.2163832,77.32466613
1321_7756,13.211254,77.564211
1321_7760,13.217530538461538,77.60961588461538
1321_7763,13.21159,77.639821
1321_7764,13.211684333333332,77.645634
1321_7765,13.2141795,77.655351
1321_7766,13.213675,77.6644317375
1321_7767,13.218147274400001,77.6723602128
1321_7768,13.2184975,77.68016
1321_7769,13.2184505,77.69406395
1321_7771,13.214234,77.714617
1321_7773,13.2133395,77.73587
1321_7774,13.213738,77.740529
1322_7713,13.22392,77.131371
1322_7725,13.226589,77.252926
1322_7754,13.224862,77.5462036
1322_7760,13.22413336,77.606633321
1322_7767,13.221273,77.670176
1322_7768,13.2223,77.6832176
1322_7769,13.2298289,77.699239
1322_7770,13.229828899999998,77.702282
1322_7771,13.224718,77.71284
1322_7772,13.22844885,77.72731018
1322_7773,13.226535666666669,77.73596199999999
1322_7774,13.227112101806428,77.74463278887772
1323_7723,13.232564,77.236547
1323_7725,13.234541,77.25365
1323_7733,13.2361032,77.33403266
1323_7769,13.232518714285714,77.69430657142857
1323_7770,13.231691999999999,77.705904
1323_7772,13.237031,77.724224
1324_7712,13.245458,77.121231
1324_7725,13.245142,77.254126
1324_7731,13.2461,77.314626
1324_7749,13.246654,77.490313
1324_7752,13.244157895538462,77.52017572186593
1324_7754,13.24289,77.548476
1324_7756,13.24888,77.562469
1324_7761,13.246326,77.613756
1324_7767,13.24664,77.677831
1324_7769,13.245206,77.697434
1324_7770,13.243420658571429,77.70678227571429
1324_7771,13.244006125657895,77.7139340644671
1325_7646,13.259409,76.460966
1325_7647,13.258842,76.478986
1325_7710,13.250994720124693,77.10434792493474
1325_7712,13.256325,77.125426
1325_7715,13.2532,77.1532
1325_7723,13.252927454545455,77.2358769090909
1325_7724,13.256489,77.245896
1325_7725,13.25476265,77.25456685
1325_7726,13.255333,77.266252
1325_7732,13.256190800000002,77.3241896
1325_7734,13.2545,77.3456
1325_7736,13.259661,77.369553
1325_7748,13.256045,77.4868765
1325_7752,13.2553905,77.5250995
1325_7754,13.25646,77.54687
1325_7755,13.254554,77.558655
1325_7757,13.254782,77.57147
1325_7758,13.254025,77.5845215
1325_7763,13.255665,77.636455
1325_7765,13.255665,77.65681055555555
1325_7769,13.2570916,77.6976754
1325_7770,13.251079666666667,77.70741433333333
1325_7771,13.25474391125,77.715521375
1325_7772,13.252896,77.724788
1325_7773,13.254916999999999,77.730268
1325_7785,13.254876,77.856492
1326_7646,13.261995,76.461326
1326_7755,13.2656,77.5588
1326_7757,13.26834,77.579741
1326_7765,13.264563,77.65490833333332
1326_7771,13.267387509090911,77.71941994545453
1326_7772,13.268111975,77.72229586
1326_7774,13.266291,77.740695
1327_7749,13.270476352015502,77.49259354992247
1327_7757,13.27865735087963,77.57149866777779
1327_7770,13.274088,77.709437
1327_7771,13.276926125,77.713123
1328_7703,13.285,77.0354
1328_7752,13.284052,77.5200138
1328_7776,13.28034,77.76322
1329_7732,13.2935,77.324562
1329_7753,13.2976,77.538727
1330_7753,13.3063656,77.530602
1330_7755,13.302158199999997,77.5510526
1331_7682,13.317685688479532,76.82904866818714
1331_7729,13.3124,77.2991
1332_7717,13.32896409759036,77.17686647957831
1333_7730,13.334,77.3013
1334_1300,13.342322,13.001899
1334_7700,13.346171725333331,77.009872752
1334_7738,13.34303,77.385609
1335_7709,13.351979915026543,77.09123060768161
1335_7727,13.359339094700356,77.27746109035049
1335_7746,13.35656,77.46655
1335_7749,13.356,77.496715
1335_7759,13.35781,77.597008
1336_7725,13.366877666666667,77.257682
1336_7746,13.36566,77.4665
1337_7713,13.370325,77.137455
1337_7772,13.376431,77.721867
1339_7758,13.39282,77.589825
1339_7792,13.39203,77.92633
1340_7754,13.404013,77.547414
1341_7741,13.415263,77.415275
1341_7765,13.415263,77.657191
1342_7754,13.42564,77.5457
1343_1754,13.431049730012,17.5473199257956
1343_7697,13.43520443109305,76.97953422701835
1343_7750,13.43777,77.507201
1343_7753,13.43553,77.53564
1344_1344,13.44305213,13.44305213
1344_7652,13.44624263068702,76.52295357141222
1344_7735,13.445545,77.355525
1344_7750,13.44305213,77.50236511
1344_7755,13.445545,77.555445
1344_7756,13.445185,77.564484
1344_7768,13.44305213,77.68006146
1345_7622,13.457106228997329,76.22236132867083
1345_7700,13.455655,77.0
1345_7702,13.452145,77.021452
1345_7715,13.455604,77.15538649999999
1345_7722,13.455454,77.225545
1345_7725,13.454068,77.256768
1345_7744,13.454546,77.444546
1345_7745,13.45563625,77.45697175000001
1345_7746,13.456456,77.465564
1345_7748,13.457596,77.48783266666668
1345_7751,13.456845,77.517806
1345_7754,13.455643,77.54489333333333
1345_7755,13.4523855,77.553152
1345_7771,13.452145214,77.710645214
1345_7774,13.45214543675,77.745245729085
1345_7778,13.4563,77.78795
1345_7784,13.45,77.85
1346_7744,13.46666,77.44646
1346_7745,13.46486,77.456498
1346_7746,13.46467,77.465257
1346_7748,13.46459,77.4858
1346_7754,13.46546,77.5444
1347_7792,13.477124,77.923018
1348_7730,13.486657509897617,77.30734170080399
1349_7738,13.4928,77.3835
1349_7762,13.49926,77.627244
1349_7772,13.4991,77.7295
1352_7725,13.528479,77.2564879
1352_7731,13.52297218556701,77.31012396907217
1352_7752,13.52025923,77.52025923
1352_7768,13.5264,77.68932
1352_7771,13.5214,77.71802
1354_7636,13.545456527813952,76.36350579832559
1354_7665,13.544454,76.658679
1354_7723,13.543214666666666,77.23321466666665
1354_7744,13.54466,77.4422
1354_7746,13.54856,77.46746
1354_7756,13.54654,77.56235
1354_7760,13.54127,77.603671
1355_7721,13.5563,77.2154
1355_7745,13.55625,77.45705000000001
1355_7755,13.554133333333333,77.55753333333332
1355_7758,13.554587,77.582568
1356_756,13.560474145,7.56855
1356_7716,13.565952,77.16575
1356_7725,13.56465,77.25655
1356_7726,13.56655,77.26655
1356_7735,13.56565,77.35656
1356_7745,13.5623,77.4578
1356_7754,13.565464,77.54664
1356_7756,13.56680934597336,77.56437027549674
1356_7757,13.568792,77.57774
1357_7671,13.578786430645785,76.71488331069192
1357_7694,13.57238539016071,76.94339646753858
1358_7725,13.5868,77.2564
1361_7698,13.617465617377048,76.98830581272728
1361_7759,13.618636,77.594672
1361_7765,13.613611,77.656262
1362_7753,13.624092,77.535843
1362_7763,13.626368,77.631423
1363_7762,13.635268,77.626266
1363_7766,13.635193,77.660652
1364_7743,13.6418,77.4375
1364_7745,13.64522,77.45822
1365_7712,13.652112,77.123156
1365_7716,13.65656,77.16575
1365_7752,13.654556,77.5245689
1365_7756,13.656616999999999,77.567248
1365_7762,13.652830999999999,77.6284925
1365_7765,13.656550000000001,77.65654083333332
1366_7690,13.669148273429968,76.90466882813335
1366_7745,13.66684,77.45454
1366_7746,13.66565,77.46656
1366_7765,13.6656,77.65656
1366_7785,13.6656,77.85656
1367_7797,13.67187174301676,77.97963279888268
1368_7685,13.684633575896816,76.85430773286228
1368_7747,13.681668,77.47341
1368_7756,13.68756,77.56856
1368_7758,13.68669,77.582166
1372_7737,13.72,77.38
1372_7742,13.72,77.42
1372_7772,13.72,77.72
1374_7669,13.749141281841432,76.6901156494911
1374_7730,13.749141281841432,77.300336
1375_7636,13.75161388434113,76.36284274257079
1375_7784,13.75,77.85
1376_7670,13.76811201462483,76.70157265387449
1376_7755,13.766377331606217,77.55937852331606
1377_7745,13.778454,77.456285
1377_7761,13.7763343,77.6117772
1377_7796,13.776667,77.968635
1378_7784,13.78,77.85
1379_7570,13.79785225707143,75.70108599092858
1381_7770,13.81,77.71
1382_7753,13.82054,77.53955
1382_7756,13.82054,77.564708
1386_7811,13.867339348699,78.11600638923021
1387_7577,13.8726,75.777
1388_7748,13.88242,77.487931
1389_7676,13.895858898158378,76.76617704327808
1389_7763,13.891826,77.632621
1389_7789,13.894899,77.898455
1390_7678,13.906563123703704,76.78608780768518
1390_7764,13.905184,77.642738
1392_7773,13.921248,77.73454
1393_7756,13.93639,77.57
1393_7757,13.932255,77.575722
1393_7758,13.939282,77.589462
1394_7555,13.945395,75.5538712
1394_7629,13.945307402628142,76.29315343199691
1394_7756,13.945307402628142,77.56553
1395_7771,13.956609,77.714485
1396_7754,13.96583,77.54829
1396_7761,13.967183,77.61228
1397_7680,13.974127263563457,76.80621460078441
1397_7750,13.9778171,77.5061239
1397_7756,13.972558,77.565442
1397_7773,13.9797034316788,77.7346260077601
1398_7653,13.983514041762271,76.5329291720976
1398_7757,13.9863609553183,77.57011027764221
1398_7763,13.983523999316,77.63955639688781
1398_7764,13.98518257815045,77.64340617209342
1398_7765,13.9889027689753,77.65228241885325
1398_7767,13.98394057,77.6702886
1398_7770,13.981959,77.708559
1399_7752,13.9987200775,77.52341006750001
1399_7760,13.99016,77.6046
1399_7762,13.992505706076852,77.6265095843516
1399_7763,13.9988208581736,77.6384897703397
1399_7765,13.993948933014101,77.65541002601007
1399_7771,13.997084582,77.718344521
13_77,0.13325890378333335,0.7750697160166666
1400_7762,14.0028255463194,77.6290957413609
1401_7646,14.019345056208584,76.46841128602419
1404_7653,14.040648323728814,76.53181881661017
1411_7643,14.119005602031242,76.43431172139216
1423_7640,14.23532,76.407417
1432_7614,14.320971677966726,76.14671135741698
1432_7750,14.320971677966728,77.500778
1434_7489,14.341617,74.892799
1436_7617,14.363064320391658,76.17236943916012
1442_7600,14.42671061255482,76.00345443784038
1443_7762,14.4303441954991,77.6295117673656
1446_7616,14.467430875555555,76.16881979555555
1466_7759,14.6688,77.5942
1487_7451,14.870486352572412,74.51780490665014
1488_7571,14.889984871973978,75.71669043122029
1503_7632,15.036095,76.320847
1506_7533,15.065024760872085,75.33009528865588
1509_7524,15.094558007091685,75.24004817807024
1514_7692,15.149781,76.920726
1516_7557,15.167141678122944,75.57222973429629
1526_7614,15.261476629126514,76.14138326310628
1529_7655,15.298508078070176,76.55725927140351
1535_7690,15.350252125223879,76.9036583633582
